gender,age,annual Salary,credit card debt,net worth,car purchase amount,debt_ratio,wealth_ratio
1,47.02228427,52027.63837,11960.85377,688466.0503,46635.49432,0.2298942282357486,13.232698463149305
0,39.94299532,69612.0123,8125.598993,499086.3442,45078.40193,0.11672696600095099,7.169543412265253
0,52.57744084,53065.57175,17805.57607,429440.3297,44387.58412,0.33553913550360764,8.092635498645917
0,28.0096755,82842.53385,13102.15805,315775.3207,37161.55393,0.15815737932066934,3.811753528347638
0,55.63031699,61388.62709,14270.00731,341691.9337,49091.97185,0.2324535990856897,5.566046186357129
1,46.12403587,100000.0,17452.92179,188032.0778,58350.31809,0.17452921789999826,1.880320777999981
1,40.24532734,62891.86556,12522.94052,583230.976,43994.35972,0.19911860474313145,9.273551846598949
1,33.48313022,39627.1248,9371.511071,319837.6593,17584.56963,0.23649232989519758,8.071180054425549
1,40.38546326,68859.56489,13417.02027,486069.073,44650.36073,0.19484613780863821,7.058846128006559
1,51.31671367,82358.22683,8092.475103,655934.4666,66363.89316,0.09825946252708924,7.964407343955344
0,51.4805088,67904.39895,11417.30952,487435.964,53489.46214,0.16813799542510835,7.178267852115239
0,46.31841716,65311.68225,7988.753685,215673.5384,39810.34817,0.12231737737852982,3.302219924062616
0,50.50341115,59593.2624,12252.73058,612242.7755,51612.14311,0.20560597098640793,10.273691200030521
1,49.85387098,47460.54809,7405.534271,430624.8142,38978.67458,0.15603558258443714,9.073321559274707
1,22.00038672,43131.78411,10917.14094,326742.7352,10092.22509,0.2531112766436349,7.575451420388565
0,50.51602163,52263.69806,8838.759509,213040.9606,35928.52404,0.16911852465649713,4.076270308224644
1,48.04729589,80959.5331,4499.921096,379749.9152,54823.19221,0.055582349893763705,4.690613948216992
0,42.44978638,66417.66597,9183.327621,513340.0097,45805.67186,0.1382663405418048,7.728967921454229
1,46.26908486,58457.41492,12491.01273,410655.9947,41567.47033,0.21367713141427752,7.024874351046534
0,37.58459582,50571.45969,13338.32852,348833.8403,28031.20985,0.2637520965731044,6.897840055207492
1,38.7730024,50943.16256,10816.8855,299734.1278,27815.73813,0.2123324300343514,5.88369690332775
1,61.22413159,79792.13096,14245.53319,497950.2933,68678.4352,0.17853305856865942,6.240593994783991
0,55.27514264,70787.27764,10155.34095,853913.8532,68925.09447,0.14346279852216473,12.06309780046498
1,42.22589031,56098.50773,11675.28496,320228.6451,34215.7615,0.20812113249415654,5.708327334503134
0,51.16813904,57478.37922,2230.096344,158979.7102,37843.46619,0.03879887314609567,2.7659045428455498
1,41.44430677,60181.40633,7094.896557,390312.1715,37883.24231,0.11789183719130085,6.485594061390781
0,40.08331711,74445.08168,7915.758178,527420.7269,48734.35708,0.10633016982942603,7.084695388838385
1,41.1638484,38406.7789,11023.00268,451846.1995,27187.23914,0.28700669506027526,11.764751235100018
0,55.78242299,64616.6881,12378.54089,779925.7892,63738.39065,0.1915687921182672,12.0700365823916
0,46.23366001,68107.93144,7813.602657,455609.1429,48266.75516,0.11472382866132581,6.689516672538561
1,36.67318264,72471.81532,11216.88676,583523.0762,46381.13111,0.1547758492107804,8.051724296175557
1,52.46564908,35069.41886,1851.979839,353757.5057,31978.9799,0.05280896858864993,10.087350095883224
0,57.12191756,52422.94691,6998.46562,438067.7506,48100.29052,0.1335000421097057,8.35641215195454
1,33.81629802,84467.78988,7772.444847,468238.7915,47380.91224,0.09201667118367733,5.543400533685118
1,43.03088068,51419.50777,11331.20447,636407.1148,41425.00116,0.22036781294531987,12.376764041512093
1,50.16597776,46609.51626,7592.019748,409419.5797,38147.81018,0.16288561558222528,8.784034089007541
1,42.24181684,55207.45679,9976.434857,286062.5162,32737.80177,0.18070810425027406,5.181591995590907
1,42.05808927,46689.4159,7829.565502,615765.9289,37348.13737,0.16769465522484364,13.188554986827045
0,42.09853578,71847.2544,4225.328117,476088.3996,47483.85316,0.058809875927561414,6.626396562761253
0,54.55868922,69236.68608,9842.842611,242495.9886,49730.53339,0.14216224328857793,3.502420498863895
0,53.15575545,54006.77851,15189.08845,246321.8916,40093.61981,0.28124411174029346,4.560943985103389
0,53.05769018,47228.35999,9046.182396,456634.2073,42297.5062,0.19154131962056745,9.668644166273756
0,43.29935025,70187.50328,6841.540577,662176.4851,52954.93121,0.09747519511709722,9.434392935425564
0,55.27030631,62262.94845,11785.87919,301026.2206,48104.11184,0.18929201850221422,4.834756915531121
1,42.69528911,59195.82899,8634.376791,573054.3808,43680.91327,0.145861236143149,9.680654711276988
1,57.34721558,48716.67271,10886.91711,662382.6623,52707.96816,0.2234741517510295,13.596631819315938
1,52.07227701,66478.00967,13685.88702,356553.3996,49392.8897,0.20587089005728643,5.363478861204519
1,45.18543793,50280.0045,11350.49408,230728.3008,30841.00154,0.2257456854443952,4.5888679425236605
0,56.2157522,57393.82872,5627.803654,411831.0371,49373.37555,0.09805590216773227,7.175528210692142
0,40.91485207,63429.93141,10676.21884,481335.3582,41903.65171,0.16831515662519983,7.588457806910191
1,47.78972925,59139.2108,4630.544424,473845.8546,45058.8969,0.07829905677401974,8.012380418847119
1,56.04151533,67015.19372,13000.41369,355157.6417,52991.52667,0.19399203327408968,5.299658510037277
0,46.96078061,69157.4521,15791.61176,506986.9824,50958.08115,0.22834287962438934,7.330908918780029
1,53.3541878,50867.94007,16732.30638,344916.1768,41357.17897,0.3289361896112589,6.780620098343866
1,56.51952929,53450.90036,8740.723093,309113.0627,44434.71917,0.1635280796792894,5.78312171765247
0,39.1476732,70463.99084,10059.55406,278799.6958,38502.42392,0.14276162817461927,3.956626533303461
0,45.22565147,52697.15192,861.8166529,540805.494,41221.24918,0.01635414100193337,10.262518453008452
1,33.02638894,71055.41924,6147.918843,441527.0144,38399.46139,0.08652287058126312,6.2138401141322115
1,44.30297784,55406.46215,9522.576495,523251.2663,41456.68097,0.17186761481394872,9.443867122997505
1,39.71715527,48567.07462,9724.031647,407401.3776,30394.82494,0.200218599186442,8.388427361285276
0,39.90467755,69506.62127,5449.471997,409293.2658,42384.05128,0.0784021996383816,5.888550735477205
1,36.72080894,69453.71659,9565.830875,386128.1333,39002.0771,0.1377295750991842,5.559502820840972
1,40.17883971,36929.35124,9719.192898,245664.3652,19553.2739,0.26318341838273074,6.652279472862826
1,44.48691527,63087.95261,11024.02643,496856.4912,45167.32542,0.174740595849554,7.875616035148301
0,43.42751716,50889.34054,11041.17891,448601.9484,36019.9556,0.21696447218295561,8.815243892724085
1,58.42573253,58065.25694,4204.920492,388498.5102,50937.93844,0.0724171512122121,6.6907223126806565
1,32.09408141,20000.0,14261.80773,579181.6552,12895.71468,0.7130903864999644,28.95908275999855
1,49.95601436,60536.20406,8244.470226,173079.1798,38955.21919,0.1361907366677372,2.859101962000311
1,58.61073311,50667.69759,9871.403591,536665.0464,51221.04249,0.19482636986741764,10.591857769868508
1,42.37110355,44376.62221,13865.09055,259049.2824,25971.95673,0.3124413229196898,5.837516906404359
0,49.53216133,75958.28349,10562.90377,635512.3606,60670.33672,0.13906190720318845,8.366597182039502
1,53.22984863,70896.72853,11794.73914,398746.8458,54075.12064,0.16636506908790413,5.624333506887619
1,46.69611835,56009.73073,11030.2654,391848.6041,40004.87142,0.19693480501044008,6.9960808415404605
0,46.24573524,90556.62686,13872.5667,479586.9387,61593.52058,0.15319217578020822,5.295989430364198
1,43.38998458,71716.45662,8870.714301,165866.2,39503.38829,0.12369147499858556,2.312805286502981
0,48.92140102,68502.10943,5831.118245,515084.1891,52474.71839,0.0851231924610809,7.519245660987122
0,43.14281871,46261.42666,16767.2636,759479.4596,42187.6828,0.36244588225156216,16.417121442920575
1,52.65668022,61858.19077,5189.083564,706977.053,57441.44414,0.08388676583338611,11.42899661628737
1,35.62487152,49483.83262,11811.25253,242292.92,22681.71667,0.23868912136821793,4.896405698011091
1,30.49235339,68289.18229,7357.787011,404457.3099,33640.73697,0.10774454700239305,5.9227142035821565
0,37.37157248,47399.22827,14562.64194,537744.1324,31540.77868,0.3072337350525326,11.34499763027447
0,48.47639595,63975.0609,10614.85449,891439.8761,60461.24268,0.1659217567075397,13.934177843041118
0,43.77824898,75460.52362,6280.929547,296972.4085,45738.3343,0.08323464038798722,3.9354671058933217
0,41.7960136,51075.46118,12416.84845,450402.2932,34803.82395,0.24310790667636528,8.818369580896876
1,49.59716524,42433.54619,7335.524826,386057.421,34642.6024,0.17287088835692305,9.09792971983497
1,30.34945876,61922.8971,10366.50326,323453.2022,27586.71854,0.16740985557020768,5.223483030479767
1,41.85495363,69946.93924,9010.648633,778537.2095,54973.02495,0.1288211997680525,11.130397097558385
1,46.07172662,73476.42249,9656.806156,386287.0208,49142.51174,0.13142727733259116,5.257292172228005
1,55.15697275,75571.20188,12887.54899,416540.299,58840.53964,0.17053518627987485,5.511891946106951
0,43.62606334,82573.01132,1696.989764,562605.0655,57306.32866,0.020551385215001255,6.8134255552301095
0,58.46660793,50649.64492,11211.72016,565932.1861,51941.6756,0.2213583170762292,11.173467987660453
1,42.10214563,53427.46192,7903.103591,238529.6336,30240.60975,0.14792212294931065,4.464551094662884
1,56.85236475,75247.18061,13258.46631,659279.2011,67120.89878,0.17619884496028326,8.761513664106321
1,43.03106903,69175.19403,6039.594519,325701.4083,42408.02625,0.08730867478854706,4.708355543733562
0,34.68196128,84171.16719,12719.64415,244310.5736,41451.71843,0.15111640451994365,2.9025446807517072
0,42.91579507,45721.66835,14250.52398,790526.5507,42592.88647,0.3116798772720132,17.289976049178502
0,35.04323865,54355.7595,10008.76797,573052.0119,34521.17618,0.18413445165824271,10.542618062396672
1,34.49805732,77206.48386,8493.098575,411070.4828,42213.69644,0.11000499116629361,5.324300010157135
0,47.74046488,57005.18595,12416.79083,408147.0405,41913.53713,0.21781861813222947,7.159822982736764
1,52.86426773,65809.10782,4820.839445,692401.4668,59416.18101,0.07325489745561978,10.521362311943731
0,47.14546675,65468.1442,7248.54142,588570.8903,51402.61506,0.11071860228474124,8.990187479607693
0,54.19945546,60991.82443,7329.22851,586368.9293,54755.42038,0.12016739257261598,9.613893907583678
0,50.75725473,61809.07451,2620.079459,407733.5229,47143.44008,0.04238988335889189,6.596661188221267
0,59.46215292,66905.47644,10077.49592,651215.6435,64391.68906,0.15062288554266887,9.733368300336256
0,48.98804889,65131.25015,6206.922109,53366.13861,37252.55194,0.09529867912415474,0.8193630321404046
1,51.03125632,83626.30783,8458.749819,167031.5554,52665.36511,0.10114938753717663,1.9973565703695613
0,39.84482154,64328.27892,13860.43821,567357.0264,44001.20706,0.21546415422114618,8.819714065497825
1,53.38095524,69255.98753,18361.24915,339207.2774,51551.67997,0.2651214689855673,4.897876551872989
1,45.01374936,60575.12604,8088.344365,291360.0291,38243.66481,0.13352583632527373,4.809895548671237
0,45.40244083,63729.12568,12507.19736,271430.0543,39766.64804,0.1962555931302368,4.259120949860735
0,37.40628431,64315.73671,14871.36126,502946.8819,40077.57289,0.23122430093671814,7.819966117589267
0,42.60482241,51419.01644,9026.061543,362564.346,33131.52734,0.17553936593735095,7.051172330825568
0,47.69031054,53870.48483,14720.53399,701782.528,48622.66097,0.273257870918622,13.02721759818227
0,48.7314504,56895.23153,9851.578109,580950.3967,47693.23482,0.1731529663220588,10.210880263202084
1,47.96813163,52534.20778,7583.753853,401955.501,39410.4616,0.14435839376808923,7.651309841451889
1,44.50599147,52632.97124,12348.67783,293999.9427,33428.40183,0.23461867227087152,5.585851145651462
1,43.05947066,42375.21424,6062.60136,510039.1484,32700.27871,0.1430695152516085,12.036261233070949
0,61.6304836,65617.29175,14392.28833,560593.416,62864.43011,0.21933682336104307,8.543379360060092
1,46.02807589,49398.74439,6994.617316,174525.8426,29425.83001,0.14159504259415567,3.53300159255316
0,51.22247207,63869.64928,12860.65824,260269.0963,44418.60955,0.2013578966688793,4.075004313222306
1,43.89487464,60871.18248,4397.947571,262959.2506,36645.5609,0.07225007617430348,4.319930053706354
0,57.45859813,68090.5087,6181.970908,316064.0338,53655.53859,0.09079049380049511,4.641822183948455
0,59.77886094,54122.87827,15164.87506,254617.2609,45977.12502,0.2801934328833639,4.7044294213215965
1,38.60885156,59316.93704,12296.34158,510811.3695,38504.39444,0.20729899744667926,8.611560120771728
0,61.10319817,38779.18396,12758.89583,581497.8874,47935.9394,0.32901403606533425,14.995103764942273
1,49.61576865,88292.73205,10799.1381,378357.9385,60222.22672,0.1223106120884825,4.285267085015925
1,37.49764004,68688.40199,15796.31838,375889.6381,38930.55234,0.2299706780527443,5.4723887470073675
1,45.49732494,51906.85022,13686.96935,85520.85055,27810.21814,0.2636832959809623,1.6475831260716085
1,49.83912893,52373.79446,11347.62967,633383.4925,47604.34591,0.21666617412390143,12.093519269140005
0,31.74162964,73768.12453,8132.073716,562663.8116,42356.6895,0.1102383145540421,7.627465320352131
0,33.77526933,55576.84068,9396.008371,475126.1252,31300.54347,0.16906337704764673,8.548994858050133
1,45.05203632,59689.81438,14862.84011,449895.3046,42369.64247,0.24900127876724937,7.537220701271553
0,50.21957282,55381.53225,5088.239017,20000.0,31837.22537,0.09187609678314577,0.36113121445822116
0,51.3001589,34154.77654,5316.010491,216355.3406,26499.31418,0.15564471589424853,6.334555881125776
0,52.51683609,54382.7481,6940.056371,191168.4476,38172.83602,0.1276150362655151,3.515240665081368
0,34.16409192,65919.59731,7594.363993,543789.7212,39433.40631,0.11520646822652571,8.249287668471526
0,55.98961549,39488.45582,10992.33383,363561.1972,37714.31659,0.27836828768655864,9.206771691889136
1,57.28482392,72637.84482,14938.50613,352507.9012,57125.41541,0.20565734249161874,4.8529509937075685
1,47.65948559,67247.07698,9851.689538,368344.0637,46453.34819,0.14649989234372005,5.477473226227275
0,40.41469076,71271.84407,13122.45694,411045.8332,43855.06077,0.1841183865975395,5.767296168123326
0,50.41432737,71693.44742,14421.48298,517480.0937,55592.70383,0.20115482654244218,7.217955229136236
0,46.54726629,57860.53103,7146.192574,445745.5544,42484.02283,0.1235072068435504,7.703793008205863
1,38.7080482,69142.08412,8707.511532,399124.4489,40879.19107,0.12593649212088392,5.772525575122832
1,36.195148,52477.66494,12071.41684,97706.89181,20653.21409,0.23002961076491393,1.8618757507924693
1,44.10061144,47592.04749,13167.65763,473101.0273,35438.80549,0.27667768722844926,9.940758010030935
0,46.86775698,48123.36983,921.5340234,405550.1689,36112.79346,0.019149407588358425,8.427301960204218
1,33.20331461,76916.41515,13923.96207,315183.5688,38182.30465,0.181027184416301,4.0977412712921515
1,42.43201208,65714.46469,12557.08133,362707.0273,41026.02421,0.19108549980946074,5.519439730826703
1,47.44707409,40346.06491,11505.89906,255922.473,27889.95197,0.2851802049509892,6.343182998661211
0,40.14234782,71148.20248,7917.65097,416817.4673,43724.4896,0.11128392136436005,5.858439887039492
1,54.11381978,81757.66856,7500.778414,278181.8354,57430.76903,0.09174403509923067,3.4025167338993474
0,38.41372649,64867.14911,13962.95284,498441.5687,41104.07108,0.21525460932962814,7.684036920672254
0,40.42154558,70051.94033,4701.316175,613706.5421,49050.85378,0.06711186232462682,8.760735808443682
1,45.34128933,62043.16623,4980.668295,357639.0334,41265.52929,0.08027746805403359,5.764358190138006
0,51.03137709,85186.48921,12413.0319,546630.5284,64545.16339,0.14571596992804223,6.41686884234014
1,38.40326499,47127.41632,10221.15388,427011.4954,29052.09521,0.21688339141269913,9.060787302671955
1,33.97602872,61177.08698,9837.222432,340663.3261,30719.8156,0.16079913113901326,5.5684790322128945
1,50.24618129,57770.36488,8628.434025,211765.2494,38763.11306,0.14935744378493618,3.665638080006469
0,42.144445,60432.40367,11417.46257,415005.3584,39331.20127,0.18892947949491698,6.867265460202291
1,32.92895606,58999.88858,6904.420412,478422.7973,32608.45468,0.11702429577706643,8.10887628459301
1,56.07496279,62645.95516,11431.22966,613242.1668,58045.56257,0.1824735472674022,9.789014553832693
0,56.68908614,68782.15718,9810.75269,350157.8394,54387.27727,0.14263514103411343,5.090823750753362
1,37.36322599,67545.96382,7171.466112,322905.4592,36638.20688,0.10617164529787138,4.780529300914122
0,50.75886005,42415.48867,5205.008323,520997.2385,39522.13129,0.12271480268672047,12.283183686823424
0,62.667962,44617.98314,9683.735879,251702.1158,42978.34626,0.21703661164187227,5.641270583885796
1,52.68904044,72226.5603,5817.153854,623033.482,60865.76396,0.08054036949617716,8.626099310449806
1,51.27542204,48958.90535,2418.86434,615672.4681,46380.44732,0.04940601352721933,12.575290719811559
1,48.24884664,86067.83527,9181.06743,335652.6234,56579.90338,0.10667245668719713,3.8998613401514457
1,41.17366372,65554.4018,12026.57975,462613.8587,42774.35579,0.18345953009672367,7.056945773243146
0,38.55101952,69248.4953,6445.784981,298246.0609,37879.65385,0.09308195005646436,4.30689590593885
0,45.44389242,59331.23555,10027.53449,543313.3454,45208.42539,0.169009365758941,9.15729025973387
0,70.0,52323.2448,12438.85648,346555.1716,56229.4127,0.23773098414568822,6.623350155837304
0,51.22046152,63552.85175,9347.50353,474763.4696,50455.11935,0.1470823617289503,7.47037239914246
0,50.96113207,75116.10613,5969.666602,232607.3907,49721.31082,0.07947252472949666,3.09663802723525
0,41.94840202,38284.02013,15467.78745,587010.5521,31696.99679,0.40402725203560275,15.333043659121719
1,49.93151869,55293.50777,9465.090098,629764.2743,49220.0218,0.17117904939890977,11.389479519360012
1,39.84583613,63210.76235,3657.863218,664431.3966,46188.83514,0.057867728247703094,10.511365025484295
1,44.31436254,54918.38749,8920.385015,347017.8331,36086.93161,0.16242984222040635,6.318791373165893
0,52.13426592,57262.79581,7793.073201,322150.3542,43264.04965,0.13609313151347968,5.625823008518493
1,40.60178125,72299.9501,11544.93385,275389.0701,40660.38317,0.15968107632206843,3.80898008531262
0,57.00689841,50241.48985,14817.70896,607395.0183,51683.60859,0.2949297284821602,12.089510484530107
0,53.76273185,65834.56889,15353.25774,152012.353,44525.02085,0.23320966475306962,2.3090050647098224
1,50.49435621,60382.17885,11302.88277,490444.4111,48518.90163,0.18718905122781626,8.12233709416718
1,37.26933248,68691.17086,16305.78907,619707.4203,45805.30588,0.23737823749187092,9.021645905017712
0,51.84166929,65446.65687,8491.586154,571564.7901,54850.38742,0.12974820350055677,8.733292385512057
0,43.04031367,42978.34284,8884.11069,491193.3773,32478.44758,0.2067113365229927,11.42885799782011
0,52.39396613,58143.06285,9686.119304,261152.8211,42209.28948,0.16659114310831036,4.491555970722232
0,64.05419444,61666.2852,11672.72382,299854.2186,55125.93237,0.18928858422624445,4.862530921515525
0,50.98384935,64854.33966,3247.887523,371240.2413,47984.42062,0.05007972542819889,5.724215885108501
0,55.04901266,45757.15568,11207.01556,465709.8937,43405.89086,0.244923780629534,10.177859326678975
1,47.44390371,73096.50927,10743.793,196421.7402,44577.44829,0.14698093120035324,2.6871562289584188
1,36.3286175,67249.05932,12998.47232,396793.4734,37744.54285,0.1932885374373413,5.9003572304540315
0,38.83483235,77165.81297,8737.20319,478853.3217,47805.25605,0.11322634796054928,6.205511265541375
1,45.42714869,72316.18286,8728.916803,279393.491,44846.68557,0.12070488869550212,3.863498873286577
1,46.56694116,68431.27055,14088.90642,383693.2041,46643.26581,0.20588403966145258,5.606986411565236
0,47.05691571,62311.11641,9832.05731,830430.3692,56563.98675,0.15778977935985022,13.3271624237295
0,60.17319938,53229.14547,10756.60888,112127.2567,41673.44617,0.202081186632279,2.106501160406434
1,59.39902491,77662.1109,13444.89631,331460.4727,61118.46947,0.17312040780493163,4.267981759172035
1,36.40803286,69494.69783,20000.0,335809.6171,37303.56701,0.28779173986660544,4.832161698457378
0,47.4509492,61063.35631,12066.26571,509543.0859,46892.26617,0.19760239919900666,8.344498512548133
1,37.8936486,79368.91741,13501.92659,761935.5177,56457.74038,0.1701160483297542,9.599923276816563
1,41.56343675,61693.44352,10835.25736,620522.3842,45509.69732,0.17563061391584037,10.058157703562564
1,32.78689927,47211.66812,4295.225339,539365.9366,27625.44144,0.09097804653041582,11.424420235037198
1,39.01360284,69897.75291,9624.908869,565814.725,46389.50237,0.13769983251668833,8.094891487120224
0,39.43529081,63675.93263,9631.974905,74257.82785,29002.05665,0.1512655489628727,1.1661835921821007
1,54.73045672,72302.03223,10813.75655,234159.0793,51355.7106,0.1495636597820682,3.2386237575606907
0,45.09515473,63687.4988,13421.36821,358615.9327,42011.19965,0.2107378757665985,5.630868529256708
1,50.69496793,63678.15468,5011.615145,563498.6636,52654.40455,0.07870226720897687,8.849167605935266
0,49.46168599,77435.46545,6922.152838,48620.32123,44432.71747,0.08939253864845091,0.6278818232376153
1,45.85016782,62721.40514,16127.56619,494985.5363,46054.60253,0.25713017994417564,7.891811977029826
1,53.14119207,70842.83518,9536.899689,545946.9996,58235.41454,0.13462052534696234,7.706453280883391
1,38.93027639,55285.98625,17462.07506,734443.6969,42990.29255,0.3158499331283917,13.284445963917063
1,42.62791487,72002.0552,14709.65824,568947.7487,50702.18103,0.2042949774022533,7.901826512029785
1,69.56930586,41434.51258,6810.555606,252220.2937,47009.57741,0.16436914982046197,6.0872031066618115
0,50.71732637,60404.38394,4198.839128,513974.6812,49399.97041,0.06951215878918093,8.508896998445103
0,51.77261249,65239.06468,7437.211028,168703.3385,42997.16761,0.11399935091773124,2.585925155847857
1,45.13851753,62939.12851,632.0528524,455589.7973,44434.98419,0.010042287959223444,7.238578100546896
0,47.68088058,60608.40313,8233.280719,492113.0067,46325.50959,0.13584388127402336,8.119550776555693
1,48.04509497,56118.39601,9242.775995,586717.4715,46846.7305,0.16470135734729166,10.454993606649763
0,47.79216388,86706.33333,9653.26498,333543.693,56499.10202,0.11133287049816813,3.8468204131126784
1,57.27478648,41236.36497,9399.342975,466988.2602,42773.75905,0.2279382041030512,11.324670846708454
1,46.27084405,77146.27598,7903.33495,418764.5061,52313.98392,0.10244609800800779,5.42818821492509
0,44.35361663,56437.30404,10461.98276,249182.7848,34139.6373,0.18537353861879854,4.415214175067381
1,65.22488117,70703.85013,5025.365518,284991.7415,60763.24731,0.0710762640048599,4.030781081595902
0,57.24274098,69810.46265,4684.556433,720423.8157,66158.69494,0.06710393048798871,10.319711234573656
1,46.60008704,54279.39597,5699.184814,124979.0501,31215.6421,0.10499720404312922,2.302513649361041
0,36.11724689,70334.42787,9823.218967,632600.4718,46135.27233,0.13966444690722782,8.9941795356498
0,56.77294754,59168.00751,10474.44187,623487.5952,56973.18105,0.17702880848623365,10.537579706306886
0,32.87492543,61889.61618,12024.48457,133226.0617,24184.07443,0.19428920895272236,2.1526399729564107
1,43.25105758,66013.95174,7039.540023,610942.1408,49079.61942,0.10663715528992344,9.254742742961728
1,46.20524085,55434.04046,18693.14652,316906.6441,37093.92033,0.337214216479281,5.716823840915353
0,45.26036406,68499.69447,15436.79968,308445.8598,43401.56612,0.22535574500643132,4.502879351309835
1,42.80386517,54749.88645,7631.687821,152883.3519,29092.1311,0.1393918474692994,2.79239578039339
1,37.94194499,74590.25495,5614.004976,573441.9724,48349.16457,0.07526459025730846,7.687893985405827
1,39.69651573,67772.66646,6887.248301,134188.4492,33261.00057,0.10162280253595762,1.9799788942817704
1,42.69544169,62563.57825,6130.305181,426488.7459,41327.16554,0.09798520724795504,6.816885444048162
0,41.87168381,70361.01504,12024.72511,575500.7687,49336.11628,0.17090039282639416,8.179256202782486
0,51.29771627,74810.89471,13658.34201,286849.7875,51405.55229,0.18257156344601375,3.8343317321889057
0,37.72282353,49346.405,5827.820346,479685.9824,31249.98803,0.11810020093662107,9.720788827473658
1,41.22493528,73426.08521,14822.79645,336867.7147,43598.96993,0.201873712967351,4.587847952625382
1,54.49187591,47684.46306,10128.76114,613372.8917,48300.02057,0.21241218816399499,12.86316029034861
0,45.21937869,72939.83195,7787.204492,589669.6573,54013.47595,0.10676202952233278,8.0843298035593
0,40.76074066,72277.82609,13580.87747,202710.1294,38674.66038,0.18789825600300938,2.8045963799130247
1,40.36205839,53921.33351,9046.18109,515305.4841,37076.82508,0.167766271735883,9.556616102686414
0,31.8336316,65312.96755,11398.82486,572037.8859,37947.85125,0.17452621259742204,8.758412109541197
0,54.12700263,55619.34152,11212.43791,229070.5491,41320.07256,0.20159242456993043,4.118541191603735
0,55.34658335,70914.59993,9644.41026,779143.6005,66888.93694,0.1360003478764583,10.987068971256749
0,35.37515645,33422.99683,8570.611562,211168.6293,12536.93842,0.25642857837053346,6.318063887988997
0,46.30647788,53382.42693,5055.43571,438491.876,39549.13039,0.0947022456777595,8.214161498782794
1,45.19479436,74173.39239,11315.59626,521404.2386,52709.08196,0.15255600283863258,7.0295320437613995
0,49.89768983,53587.12801,8501.49728,811594.0392,53502.97742,0.1586481230793589,15.14531696956276
1,54.22262982,58011.6339,9822.426192,552454.0263,52116.90791,0.16931821311793516,9.523159220998782
1,28.74024358,69171.95281,6354.833826,613104.784,38705.65839,0.09187009427730378,8.86348814936675
1,55.54961038,66779.91374,14300.12614,202576.6196,48025.02542,0.2141381343449424,3.0334962753726513
0,54.16455309,79173.0767,6913.05683,397700.1404,59483.91183,0.08731575326034932,5.023174000259546
0,33.19434796,63065.12164,8907.661779,505897.3041,35911.64559,0.14124545465635066,8.021823964565527
0,47.79777532,65530.36401,8774.069514,210573.7042,41034.28343,0.13389319053165852,3.2133760796424546
0,48.93654638,63732.3931,12848.20061,581620.4824,51730.17434,0.20159607987480072,9.125979021176766
0,54.61385876,62689.53964,8732.143355,481513.5074,53021.86074,0.13929187237846913,7.680922689257642
0,41.86361457,51539.93045,6932.950306,371355.6935,32828.03477,0.13451609743101361,7.205203620913943
1,40.8753749,59060.08664,5841.612044,136346.3069,29417.64694,0.09890964230390269,2.308603232011745
